angle,reflectance
0,0.039999995
2.5625422,0.040000327
3.624284,0.04000133
4.439238,0.040003017
5.1264052,0.040005393
5.731965,0.040008485
6.2795715,0.040012278
6.783303,0.040016808
7.252254,0.040022083
7.692814,0.040028103
8.109611,0.040034894
8.506139,0.04004246
8.885134,0.040050827
9.248709,0.040059976
9.598639,0.040069968
9.936362,0.040080775
10.263087,0.04009244
10.57985,0.040104955
10.887485,0.040118374
11.186762,0.04013265
11.478335,0.040147837
11.7627945,0.040163934
12.040612,0.040180992
12.312252,0.04019898
12.578116,0.040217936
12.838562,0.040237896
13.093929,0.04025883
13.34448,0.04028079
13.590494,0.04030379
13.832213,0.04032783
14.069861,0.04035295
14.303654,0.04037916
14.533748,0.040406466
14.760333,0.040434904
14.983567,0.04046447
15.20361,0.04049522
15.420574,0.04052715
15.634599,0.04056027
15.845805,0.040594637
16.054304,0.040630225
16.26021,0.040667087
16.463598,0.04070524
16.66457,0.040744714
16.863216,0.040785506
17.059628,0.04082767
17.253857,0.040871203
17.44599,0.04091615
17.636091,0.040962517
17.824232,0.041010328
18.01048,0.04105965
18.194874,0.04111046
18.377481,0.04116281
18.558352,0.0412167
18.737537,0.04127219
18.915096,0.041329283
19.091053,0.041388042
19.265465,0.04144845
19.438366,0.04151056
19.609818,0.04157442
19.779825,0.04164003
19.948444,0.04170743
20.115707,0.041776657
20.281647,0.04184775
20.446304,0.041920736
20.609695,0.041995652
20.771856,0.04207252
20.932814,0.04215139
21.0926,0.04223229
21.251247,0.042315267
21.408764,0.04240035
21.565184,0.04248757
21.720531,0.042576987
21.874838,0.04266863
22.028107,0.042762533
22.180367,0.042858753
22.331644,0.04295732
22.481955,0.043058284
22.631325,0.04316171
22.77976,0.043267585
22.927284,0.043376006
23.073915,0.04348702
23.219673,0.043600652
23.364578,0.04371697
23.508633,0.043836012
23.651857,0.043957844
23.794271,0.044082507
23.935892,0.044210054
24.076725,0.04434053
24.216784,0.04447405
24.356087,0.044610612
24.494644,0.044750273
24.63248,0.044893146
24.769587,0.04503924
24.905989,0.045188628
25.041693,0.0453414
25.176722,0.045497622
25.311068,0.045657333
25.444752,0.04582062
25.577784,0.045987558
25.71017,0.04615821
25.841936,0.046332657
25.97307,0.046510965
26.103592,0.046693217
26.23351,0.046879523
26.36283,0.04706991
26.491573,0.047264516
26.61973,0.04746339
26.747318,0.047666624
26.874346,0.04787435
27.000828,0.04808661
27.126757,0.048303507
27.252146,0.04852517
27.377005,0.048751652
27.501343,0.048983082
27.625168,0.049219586
27.74848,0.049461238
27.871288,0.049708173
27.993603,0.049960464
28.115425,0.050218277
28.236774,0.050481737
28.357637,0.05075089
28.478031,0.051025942
28.59796,0.051306974
28.717438,0.051594146
28.836454,0.051887587
28.955023,0.052187428
29.07315,0.052493826
29.190845,0.05280692
29.308113,0.05312689
29.424948,0.053453833
29.54136,0.05378795
29.657358,0.05412943
29.772951,0.054478403
29.888132,0.05483502
30.00291,0.05519953
30.117292,0.055572048
30.231285,0.055952836
30.344893,0.05634205
30.458113,0.056739904
30.57095,0.05714655
30.683416,0.057562288
30.79551,0.057987284
30.907246,0.058421813
31.018608,0.05886606
31.129612,0.059320282
31.240265,0.05978473
31.350569,0.060259696
31.460522,0.060745362
31.57013,0.061242077
31.679398,0.06175007
31.78833,0.062269703
31.896933,0.06280124
32.0052,0.06334494
32.113144,0.06390117
32.22076,0.06447036
32.32806,0.06505265
32.435047,0.065648556
32.54172,0.066258356
32.64808,0.06688249
32.75413,0.0675213
32.859882,0.068175286
32.96533,0.06884476
33.07048,0.06953021
33.175327,0.07023207
33.27989,0.070950806
33.384167,0.07168695
33.488148,0.07244096
33.591843,0.07321336
33.69526,0.07400473
33.7984,0.07481566
33.901264,0.07564663
34.003853,0.07649827
34.106163,0.077371314
34.20821,0.07826634
34.309994,0.07918407
34.41151,0.08012517
34.51276,0.081090346
34.613758,0.08208057
34.714493,0.08309637
34.81498,0.0841388
34.915207,0.08520864
35.015182,0.08630684
35.114914,0.08743428
35.214405,0.088592134
35.313644,0.0897812
35.41264,0.09100271
35.5114,0.09225783
35.609917,0.09354757
35.708202,0.09487348
35.80625,0.09623665
35.904068,0.09763851
36.001656,0.099080406
36.099014,0.10056403
36.19615,0.1020909
36.29306,0.10366261
36.389744,0.10528089
36.48621,0.10694787
36.58246,0.10866527
36.67849,0.11043508
36.7743,0.11225962
36.869896,0.114141054
36.965282,0.116081946
37.060463,0.11808483
37.15543,0.12015253
37.25019,0.12228753
37.34474,0.1244933
37.43909,0.12677284
37.533245,0.12912978
37.627193,0.13156773
37.72094,0.13409048
37.814487,0.13670255
37.907845,0.13940811
38.001,0.14221196
38.093967,0.14511913
38.186737,0.14813535
38.27932,0.15126647
38.371716,0.15451905
38.46392,0.15789962
38.55594,0.16141543
38.647774,0.16507468
38.739426,0.16888666
38.830894,0.17285979
38.92218,0.17700502
39.013287,0.18133289
39.104214,0.18585669
39.19497,0.19058895
39.285545,0.19554512
39.375946,0.20074065
39.46617,0.20619422
39.556225,0.2119257
39.646114,0.21795765
39.73583,0.22431456
39.82537,0.23102471
39.91475,0.23811944
40.003963,0.24563502
40.09301,0.2536111
40.181892,0.2620958
40.27061,0.27114236
40.359165,0.2808135
40.447567,0.29118344
40.535805,0.3023385
40.623882,0.31438154
40.7118,0.32743812
40.799564,0.34166208
40.88718,0.35724363
40.97463,0.37442172
41.06193,0.3935064
41.14908,0.41490945
41.23608,0.43919355
41.322926,0.46715784
41.409622,0.49999994
41.49617,0.5396609
41.582573,0.58962387
41.66883,0.6574273
41.754936,0.7670598
41.840904,1
41.92672,1
42.0124,1
42.097935,1
42.18333,1
42.268585,1
42.3537,1
42.43868,1
42.523514,1
42.608215,1
42.692783,1
42.777214,1
42.861515,1
42.945675,1
43.02971,1
43.113605,1
43.19738,1
43.281013,1
43.36452,1
43.4479,1
43.53115,1
43.61428,1
43.697277,1
43.780148,1
43.862896,1
43.945515,1
44.028023,1
44.110397,1
44.192654,1
44.274784,1
44.356804,1
44.438698,1
44.52047,1
44.602127,1
44.683662,1
44.765087,1
44.84639,1
44.927578,1
45.00865,1
45.089615,1
45.17046,1
45.25119,1
45.331806,1
45.41231,1
45.492714,1
45.572998,1
45.65317,1
45.733234,1
45.81319,1
45.893047,1
45.972786,1
46.052418,1
46.131943,1
46.211365,1
46.290684,1
46.369892,1
46.448997,1
46.528,1
46.606903,1
46.6857,1
46.764393,1
46.842983,1
46.92148,1
46.999874,1
47.078167,1
47.156357,1
47.23445,1
47.31245,1
47.390347,1
47.468143,1
47.54585,1
47.62346,1
47.700974,1
47.778385,1
47.85571,1
47.932938,1
48.010067,1
48.087112,1
48.164055,1
48.240913,1
48.317673,1
48.39435,1
48.47093,1
48.547417,1
48.623817,1
48.700127,1
48.776352,1
48.85248,1
48.928524,1
49.00448,1
49.080353,1
49.156136,1
49.231827,1
49.307438,1
49.382957,1
49.4584,1
49.533752,1
49.60902,1
49.684204,1
49.759304,1
49.834328,1
49.909264,1
49.984116,1
50.058884,1
50.133575,1
50.208183,1
50.28271,1
50.357155,1
50.43152,1
50.50581,1
50.580017,1
50.654144,1
50.728195,1
50.802166,1
50.87606,1
50.94988,1
51.023617,1
51.097282,1
51.170868,1
51.24438,1
51.317814,1
51.391174,1
51.464455,1
51.53767,1
51.610806,1
51.683865,1
51.756855,1
51.82977,1
51.902615,1
51.975384,1
52.04808,1
52.120705,1
52.193264,1
52.265747,1
52.338154,1
52.410496,1
52.48277,1
52.554974,1
52.6271,1
52.699165,1
52.77116,1
52.843082,1
52.91494,1
52.98673,1
53.05845,1
53.130104,1
53.20169,1
53.27321,1
53.34466,1
53.41605,1
53.487366,1
53.558624,1
53.629814,1
53.700935,1
53.771996,1
53.842995,1
53.913925,1
53.98479,1
54.05559,1
54.126335,1
54.197014,1
54.267628,1
54.338177,1
54.408665,1
54.479095,1
54.54946,1
54.619762,1
54.690006,1
54.760185,1
54.83031,1
54.900368,1
54.97037,1
55.04031,1
55.110188,1
55.18001,1
55.249775,1
55.319477,1
55.389122,1
55.458714,1
55.52824,1
55.59771,1
55.66712,1
55.736477,1
55.80578,1
55.87502,1
55.944202,1
56.01333,1
56.0824,1
56.151424,1
56.22038,1
56.289288,1
56.358135,1
56.426933,1
56.49567,1
56.564354,1
56.632984,1
56.701565,1
56.770092,1
56.83856,1
56.906975,1
56.975334,1
57.043648,1
57.111904,1
57.18011,1
57.248264,1
57.31636,1
57.384415,1
57.45241,1
57.52035,1
57.58825,1
57.656086,1
57.723885,1
57.791626,1
57.85931,1
57.926952,1
57.99455,1
58.062088,1
58.129574,1
58.197018,1
58.264412,1
58.331757,1
58.399055,1
58.466297,1
58.5335,1
58.600647,1
58.667755,1
58.734806,1
58.80181,1
58.868767,1
58.93568,1
59.00255,1
59.069363,1
59.136135,1
59.202858,1
59.269543,1
59.33617,1
59.402756,1
59.469296,1
59.535797,1
59.602245,1
59.668648,1
59.735004,1
59.80132,1
59.86759,1
59.93382,1
60.000004,1
60.06614,1
60.132236,1
60.198284,1
60.26429,1
60.33025,1
60.396168,1
60.46205,1
60.52788,1
60.59367,1
60.659416,1
60.725124,1
60.790787,1
60.85641,1
60.92199,1
60.987526,1
61.05303,1
61.11848,1
61.18389,1
61.24927,1
61.314594,1
61.37989,1
61.44514,1
61.51035,1
61.575523,1
61.640656,1
61.705738,1
61.77079,1
61.8358,1
61.900776,1
61.965702,1
62.030598,1
62.09545,1
62.160267,1
62.225044,1
62.289783,1
62.354477,1
62.41914,1
62.48376,1
62.548347,1
62.612892,1
62.677402,1
62.74187,1
62.80631,1
62.870705,1
62.935066,1
62.99939,1
63.06368,1
63.12793,1
63.19214,1
63.256317,1
63.320457,1
63.38456,1
63.448635,1
63.512665,1
63.57666,1
63.64062,1
63.70455,1
63.768444,1
63.8323,1
63.89612,1
63.959908,1
64.02366,1
64.08738,1
64.151054,1
64.21471,1
64.27832,1
64.341896,1
64.40545,1
64.46896,1
64.53244,1
64.59589,1
64.659294,1
64.72268,1
64.786026,1
64.849335,1
64.91261,1
64.97586,1
65.039085,1
65.102264,1
65.16541,1
65.22853,1
65.29162,1
65.354675,1
65.417694,1
65.48068,1
65.54364,1
65.60657,1
65.66947,1
65.73234,1
65.795166,1
65.85797,1
65.92074,1
65.98348,1
66.046196,1
66.10888,1
66.171524,1
66.23414,1
66.29673,1
66.35929,1
66.42182,1
66.48432,1
66.54679,1
66.60924,1
66.671646,1
66.734024,1
66.79638,1
66.8587,1
66.921,1
66.98326,1
67.04551,1
67.10771,1
67.16989,1
67.23204,1
67.29417,1
67.35626,1
67.41833,1
67.48037,1
67.54237,1
67.60436,1
67.66631,1
67.72825,1
67.790146,1
67.85202,1
67.91387,1
67.97569,1
68.03748,1
68.09925,1
68.16099,1
68.222694,1
68.28438,1
68.34605,1
68.40768,1
68.46928,1
68.53087,1
68.59242,1
68.653946,1
68.71545,1
68.776924,1
68.83838,1
68.89981,1
68.961205,1
69.02258,1
69.08394,1
69.145256,1
69.20656,1
69.26783,1
69.32909,1
69.39031,1
69.45151,1
69.51269,1
69.57384,1
69.63497,1
69.69607,1
69.75715,1
69.81821,1
69.879234,1
69.94025,1
70.00123,1
70.06219,1
70.12313,1
70.18404,1
70.244934,1
70.30579,1
70.366646,1
70.42746,1
70.488266,1
70.54904,1
70.60979,1
70.67052,1
70.731224,1
70.79191,1
70.85257,1
70.91321,1
70.97383,1
71.034424,1
71.095,1
71.155556,1
71.21608,1
71.27659,1
71.33708,1
71.39754,1
71.457985,1
71.51841,1
71.578804,1
71.63919,1
71.69954,1
71.75988,1
71.8202,1
71.88049,1
71.94077,1
72.00103,1
72.06126,1
72.12147,1
72.18166,1
72.24183,1
72.301994,1
72.36212,1
72.42223,1
72.48232,1
72.5424,1
72.602455,1
72.66248,1
72.7225,1
72.78249,1
72.84247,1
72.90242,1
72.96235,1
73.02227,1
73.08216,1
73.142044,1
73.201904,1
73.26174,1
73.32156,1
73.38137,1
73.441154,1
73.500916,1
73.56067,1
73.6204,1
73.68011,1
73.73979,1
73.79947,1
73.85912,1
73.91877,1
73.97838,1
74.03799,1
74.09757,1
74.15714,1
74.21668,1
74.276215,1
74.33574,1
74.395226,1
74.45471,1
74.514175,1
74.573616,1
74.63305,1
74.69247,1
74.751854,1
74.81123,1
74.8706,1
74.92994,1
74.989265,1
75.04858,1
75.10787,1
75.16715,1
75.22641,1
75.28567,1
75.344894,1
75.404106,1
75.4633,1
75.52249,1
75.58166,1
75.64081,1
75.69994,1
75.75906,1
75.81817,1
75.87726,1
75.93633,1
75.99539,1
76.05443,1
76.11346,1
76.17248,1
76.23147,1
76.29045,1
76.34943,1
76.40838,1
76.467316,1
76.52624,1
76.58515,1
76.64404,1
76.70293,1
76.761795,1
76.82065,1
76.87949,1
76.93831,1
76.997116,1
77.05592,1
77.1147,1
77.17347,1
77.23223,1
77.29097,1
77.34969,1
77.40842,1
77.46711,1
77.525795,1
77.58447,1
77.643135,1
77.70178,1
77.76042,1
77.81904,1
77.87765,1
77.93624,1
77.99483,1
78.0534,1
78.11195,1
78.1705,1
78.229034,1
78.28755,1
78.34606,1
78.404564,1
78.46304,1
78.521515,1
78.57997,1
78.63842,1
78.69685,1
78.75528,1
78.81369,1
78.872086,1
78.93047,1
78.98885,1
79.04722,1
79.10557,1
79.16392,1
79.222244,1
79.28056,1
79.33887,1
79.39716,1
79.455444,1
79.513725,1
79.57199,1
79.63024,1
79.688484,1
79.74671,1
79.80493,1
79.863144,1
79.92134,1
79.97954,1
80.037704,1
80.09587,1
80.15403,1
80.21219,1
80.27032,1
80.328445,1
80.38656,1
80.44467,1
80.50277,1
80.56085,1
80.61893,1
80.677,1
80.735054,1
80.793106,1
80.85114,1
80.90917,1
80.96719,1
81.0252,1
81.083206,1
81.1412,1
81.19918,1
81.25716,1
81.31512,1
81.37307,1
81.43102,1
81.48896,1
81.54688,1
81.604805,1
81.66272,1
81.72063,1
81.77852,1
81.8364,1
81.89428,1
81.952156,1
82.01002,1
82.06787,1
82.12572,1
82.18355,1
82.24138,1
82.2992,1
82.35702,1
82.41482,1
82.47262,1
82.5304,1
82.58819,1
82.645966,1
82.70373,1
82.76149,1
82.819244,1
82.87699,1
82.93472,1
82.99246,1
83.050186,1
83.107895,1
83.1656,1
83.223305,1
83.281006,1
83.33869,1
83.39638,1
83.454056,1
83.51172,1
83.56938,1
83.62704,1
83.684685,1
83.742325,1
83.79996,1
83.8576,1
83.91522,1
83.97283,1
84.03045,1
84.08805,1
84.14565,1
84.20324,1
84.260826,1
84.31841,1
84.37599,1
84.433556,1
84.49112,1
84.548676,1
84.60624,1
84.66378,1
84.72133,1
84.77886,1
84.836395,1
84.89392,1
84.95144,1
85.00896,1
85.06647,1
85.12398,1
85.18147,1
85.238976,1
85.29647,1
85.35395,1
85.41144,1
85.46891,1
85.52639,1
85.583855,1
85.64132,1
85.698784,1
85.75623,1
85.81368,1
85.87113,1
85.92857,1
85.98601,1
86.04345,1
86.10088,1
86.15831,1
86.21573,1
86.27315,1
86.33056,1
86.38798,1
86.44538,1
86.50279,1
86.56019,1
86.617584,1
86.67498,1
86.732376,1
86.78976,1
86.84714,1
86.90452,1
86.9619,1
87.01927,1
87.076645,1
87.13402,1
87.19138,1
87.24875,1
87.30611,1
87.363464,1
87.42082,1
87.47817,1
87.53552,1
87.592865,1
87.650215,1
87.70756,1
87.7649,1
87.822235,1
87.87957,1
87.93691,1
87.99424,1
88.05157,1
88.108894,1
88.16622,1
88.22355,1
88.28087,1
88.33819,1
88.39551,1
88.45283,1
88.51014,1
88.56746,1
88.62477,1
88.68208,1
88.73939,1
88.7967,1
88.854004,1
88.911316,1
88.96863,1
89.025925,1
89.08323,1
89.14053,1
89.19783,1
89.255135,1
89.31244,1
89.369736,1
89.42703,1
89.48433,1
89.541626,1
89.59893,1
89.65623,1
89.71352,1
89.77081,1
89.82812,1
89.88541,1
89.9427,1
